순위,곡명,아티스트,앨범명,좋아요 수
36,2.0,방탄소년단,ARIRANG,"30,983"
37,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,"324,372"
38,뛰어(JUMP),BLACKPINK,뛰어(JUMP),"97,882"
39,소나기,이클립스 (ECLIPSE),선재 업고 튀어 OST Part 1,"198,459"
40,toxic till the end,로제 (ROSÉ),rosie,"157,262"
41,Whiplash,aespa,Whiplash - The 5th Mini Album,"154,441"
42,Golden,HUNTR/X,KPop Demon Hunters (Soundtrack from the Netflix Film),"192,760"
43,모르시나요(PROD.로코베리),조째즈,모르시나요,"108,634"
44,Dynamite,방탄소년단,Dynamite (DayTime Version),"464,385"
45,그대 작은 나의 세상이 되어,카더가든,부재,"85,236"
46,내게 사랑이 뭐냐고 물어본다면,로이킴,내게 사랑이 뭐냐고 물어본다면,"99,171"
47,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),"174,899"
48,FYA,방탄소년단,ARIRANG,"27,196"
49,Upside Down,BOYNEXTDOOR,HOME,"15,919"
50,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity,"369,088"
51,"HOME SWEET HOME (feat. 태양, 대성)",G-DRAGON,"HOME SWEET HOME (feat. 태양, 대성)","230,655"
52,천상연,이창섭,천상연 (웹툰 '선녀외전' X 이창섭 (LEE CHANGSUB)),"147,848"
53,입춘,한로로,입춘,"74,943"
54,SOAR,RIIZE,II - The 2nd Mini Album,"15,382"
55,주저하는 연인들을 위해,잔나비,전설,"454,047"
56,Aliens,방탄소년단,ARIRANG,"25,991"
57,STYLE,Hearts2Hearts (하츠투하츠),STYLE,"62,537"
58,Like Animals,방탄소년단,ARIRANG,"27,855"
59,순간을 영원처럼,임영웅,IM HERO 2,"49,534"
60,HAPPY,DAY6 (데이식스),Fourever,"215,850"
61,이 밤을 빌려 말해요,PLAVE,"이 밤을 빌려 말해요 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X PLAVE)","32,026"
62,D-D-Done,RIIZE,II - The 2nd Mini Album,"14,009"
63,기억해줘요,BOYNEXTDOOR,HOME,"17,028"
64,청춘만화,이무진,만화 (滿花),"103,003"
65,like JENNIE,제니 (JENNIE),Ruby,"111,348"
66,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,"436,410"
67,예뻤어,DAY6 (데이식스),Every DAY6 February,"381,176"
68,봄 내음보다 너를,김나영,봄 내음보다 너를,"132,963"
69,In a Loop,RIIZE,II - The 2nd Mini Album,"13,916"
70,Overdrive,RIIZE,II - The 2nd Mini Album,"13,575"
71,Like a Bomb,RIIZE,II - The 2nd Mini Album,"13,530"
72,Welcome to the Show,DAY6 (데이식스),Fourever,"200,580"
73,BOOMPALA,LE SSERAFIM (르세라핌),'PUREFLOW' pt.1,"15,271"
74,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH),Remapping The Human Soul,"125,331"
75,첫 만남은 계획대로 되지 않아,TWS (투어스),Sparkling Blue,"175,576"
76,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),"237,913"
77,FAMOUS,ALLDAY PROJECT,FAMOUS,"132,120"
78,청혼하지 않을 이유를 못 찾았어,이무진,청혼하지 않을 이유를 못 찾았어,"75,020"
79,사랑은 봄비처럼...이별은 겨울비처럼...,임현정,All That Love,"71,414"
80,SPAGHETTI (feat. j-hope of BTS),LE SSERAFIM (르세라핌),SPAGHETTI,"51,884"
81,나는 반딧불,황가람,나는 반딧불,"159,362"
82,Smile For You,이세계아이돌,Smile For You,"9,887"
83,오늘만 I LOVE YOU,BOYNEXTDOOR,오늘만 I LOVE YOU,"187,965"
84,Magnetic,아일릿(ILLIT),SUPER REAL ME,"147,075"
85,Flower,오반(OVAN),교회오빠,"88,405"
86,생각을 멈추다 보면,최유리,생각을 멈추다 보면,"23,335"
87,APT.,로제 (ROSÉ),APT.,"221,357"
88,REBEL HEART,IVE (아이브),IVE EMPATHY,"121,357"
89,FOCUS,Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,"44,715"
90,Merry Go Round,방탄소년단,ARIRANG,"24,804"
91,DIVE,BOYNEXTDOOR,HOME,"15,591"
92,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),"224,343"
93,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',"316,348"
94,눈을 감아도(2026),순순희(지환),눈을 감아도(2026),"14,987"
95,시작의 아이 ❍,박다혜,시작의 아이 ❍ ハジマリのコ Starting With You : ♡,"72,375"
96,달리 표현할 수 없어요,로이킴,달리 표현할 수 없어요,"43,001"
97,BLACKHOLE,IVE (아이브),REVIVE+,"40,462"
98,우리들의 블루스,임영웅,IM HERO,"125,771"
99,ONE MORE TIME,ALLDAY PROJECT,ALLDAY PROJECT,"62,186"
100,"TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush)",김하온 (HAON),쇼미더머니 12 Episode 1,"41,723"
